timestamp,flow_id,true_attack_cat,rl_decision,edge_ids_used,edge_prediction,edge_confidence,cloud_result,cloud_confidence,final_prediction,final_confidence,ids_escalated_to_cloud,final_location,reason,latency_ms,reward
2026-07-10 21:34:13,1,Normal,local,True,Fuzzers,0.4313269887361082,Shellcode,0.8230308016337107,Shellcode,0.8230308016337107,True,cloud,edge_predicted_attack,607.2828769683838,-251.2772946357727
2026-07-10 21:34:13,2,Normal,local,True,Fuzzers,0.7390982340447775,Fuzzers,0.5443164306739007,Fuzzers,0.5443164306739007,True,cloud,edge_predicted_attack,179.8837184906006,-58.947673320770264
2026-07-10 21:34:14,3,Normal,local,True,Fuzzers,0.77842436454612,Fuzzers,0.7606756264976683,Fuzzers,0.7606756264976683,True,cloud,edge_predicted_attack,281.60738945007324,-104.72332525253296
2026-07-10 21:34:14,4,Normal,local,True,Fuzzers,0.7901184562969076,Fuzzers,0.7392131868306673,Fuzzers,0.7392131868306673,True,cloud,edge_predicted_attack,172.80149459838867,-55.7606725692749
2026-07-10 21:34:14,5,Normal,local,True,Fuzzers,0.7788654106221411,Fuzzers,0.8532688562621813,Fuzzers,0.8532688562621813,True,cloud,edge_predicted_attack,193.69149208068848,-65.16117143630981
2026-07-10 21:34:14,6,Normal,local,True,Fuzzers,0.6965072161654609,Fuzzers,0.43298464042066687,Fuzzers,0.43298464042066687,True,cloud,edge_predicted_attack,214.84971046447754,-56.68236970901489
2026-07-10 21:34:14,7,Normal,local,True,Fuzzers,0.7198692736752627,Fuzzers,0.5368548315168418,Fuzzers,0.5368548315168418,True,cloud,edge_predicted_attack,153.54490280151367,-29.095206260681152
2026-07-10 21:34:14,8,Normal,local,True,Fuzzers,0.6247542282651872,Fuzzers,0.798180834191283,Fuzzers,0.798180834191283,True,cloud,edge_predicted_attack,157.39870071411133,-30.829415321350098
2026-07-10 21:34:15,9,Normal,local,True,Normal,0.9878229304885732,,,Normal,0.9878229304885732,False,edge,confident_local_normal,116.44625663757324,-12.400815486907959
2026-07-10 21:34:15,10,Normal,local,True,Normal,0.9878229304885733,,,Normal,0.9878229304885733,False,edge,confident_local_normal,123.97456169128418,-15.78855276107788
2026-07-10 21:34:15,11,Normal,local,True,Normal,0.9878229304885732,,,Normal,0.9878229304885732,False,edge,confident_local_normal,120.74446678161621,-14.335010051727295
2026-07-10 21:34:15,12,Normal,local,True,Normal,0.9878229304885733,,,Normal,0.9878229304885733,False,edge,confident_local_normal,140.1052474975586,-23.047361373901367
